Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Make A Move On Me - Remastered 2021,Olivia Newton-John,classic pop and rock,197268,False,36,184,AU,Unknown
Take My Heart (You Can Have It If You Want It),Kool & The Gang,"funk, disco",246426,False,51,184,US,R&B
"Mirror, Mirror",Diana Ross,"motown, disco",367373,False,18,2,US,R&B
Vacation,The Go-Go's,new wave,179826,False,53,184,US,Rock
(Oh) Pretty Woman - 2015 Remaster,Van Halen,"rock, hard rock, classic rock, glam metal",172670,False,56,171,US,Rock
Should I Do It,The Pointer Sisters,disco,231600,False,26,185,US,R&B
Hot In The City,Billy Idol,rock,219133,False,57,184,GB,Rock
Kids In America,Kim Wilde,pop,205533,False,9,0,GB,Pop
Man On Your Mind - Remastered 2010,Little River Band,soft rock,256839,False,0,0,AU,Rock
What's Forever For?,Michael Martin Murphey,country,171906,False,47,182,US,Country
Waiting On A Friend - Remastered 2009,The Rolling Stones,"rock, classic rock",274226,False,60,177,GB,Rock
Do I Do,Stevie Wonder,"motown, soul",303466,False,58,184,US,R&B
Working for the Weekend,Loverboy,rock,221000,False,66,185,CA,Rock
Arthur's Theme (Best That You Can Do),Christopher Cross,soft rock,234493,False,70,184,US,Rock
Through The Years,Kenny Rogers,country,286066,False,65,184,US,Country
Edge of Seventeen - 2016 Remaster,Stevie Nicks,rock,329413,False,71,184,US,Rock
