Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
"Tonight, Tonight, Tonight - 2007 Remaster",Genesis,"art rock, symphonic rock, progressive rock",530560,False,56,184,GB,Rock
Someday,Glass Tiger,classical,217693,False,34,184,US,Classical
When Smokey Sings,ABC,"synthpop, new wave",258573,False,28,2,GB,Pop
Casanova,Levert,"quiet storm, new jack swing",262373,False,51,184,US,R&B
Rhythm Is Gonna Get You,Miami Sound Machine,dance-pop,234973,False,46,73,US,Unknown
Rock Steady,The Whispers,"quiet storm, post-disco, disco",312293,False,18,137,GB,R&B
Wanted Dead Or Alive,Bon Jovi,"glam metal, rock",308666,False,72,184,US,Metal
Big Time,Peter Gabriel,art rock,265106,False,24,1,GB,Rock
The Finer Things,Steve Winwood,soft rock,349666,False,38,184,GB,Rock
Let Me Be The One,Exposé,freestyle,261226,False,28,142,US,Hip Hop
Is This Love,Survivor,hard rock,222560,False,44,185,US,Rock
Diamonds,Herb Alpert,smooth jazz,293866,False,0,0,US,Jazz
"Point of No Return - 7"" Version",Exposé,freestyle,210733,False,39,182,US,Hip Hop
Big Love,Fleetwood Mac,"classic rock, soft rock",218840,False,53,185,GB,Rock
Midnight Blue,Lou Gramm,"arena rock, album rock",234693,False,53,184,US,Rock
Something So Strong,Crowded House,pop rock,171573,False,47,184,AU,Rock
Heat Of The Night,Bryan Adams,rock,307000,False,34,184,CA,Rock
Nothing's Gonna Change My Love for You,Glenn Medeiros,jazz,232066,False,0,0,US,Jazz
Brilliant Disguise,Bruce Springsteen,rock,254840,False,55,185,US,Rock
Just To See Her,Smokey Robinson,"quiet storm, motown",244026,False,54,178,US,R&B
Who Will You Run To,Heart,"classic rock, rock, album rock",246400,False,49,179,US,Rock
Respect Yourself,Bruce Willis,rock,231920,False,5,2,US,Rock
Cross My Broken Heart,The Jets,rocksteady,247400,False,30,184,GB,Rock
Victory,Kool & The Gang,"funk, disco",242200,False,18,184,US,R&B
Don't Get Me Wrong - 2007 Remaster,Pretenders,rock,227626,False,62,184,GB,Rock
Doing It All For My Baby,Huey Lewis & The News,rock,219866,False,45,184,US,Rock
Right On Track,Breakfast Club,new wave,256946,False,45,184,GB,Rock
Ballerina Girl,Lionel Richie,motown,217826,False,53,184,US,R&B
"Meet Me Half Way - From ""Over The Top"" Soundtrack",Kenny Loggins,pop,219533,False,58,185,US,Pop
I've Been In Love Before,Cutting Crew,classic pop and rock,308133,False,57,184,GB,Unknown
Fight For Your Right,Beastie Boys,"east coast hip hop, hip hop, rap rock",208653,False,69,184,US,Hip Hop
Funky Town,Pseudo Echo,synthpop,291213,False,36,185,AU,Pop
Love You Down,Ready For The World,"quiet storm, new jack swing",391209,False,42,178,US,R&B
