Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
All Right Now,Free,"classic rock, blues rock",332906,False,19,183,GB,Rock
"Julie, Do Ya Love Me",Bobby Sherman,bubblegum pop,172173,False,0,185,US,Pop
Green-Eyed Lady,Sugarloaf,rock,219760,False,48,183,US,Rock
"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,"soul, motown",161160,False,8,0,US,R&B
Ride Captain Ride,Blues Image,progressive rock,225560,False,51,184,GB,Rock
Venus - The Original Version,Shocking Blue,nederpop,181706,False,37,185,NL,Pop
Instant Karma! (We All Shine On) - Remastered 2010,"John Lennon, The Plastic Ono Band, Yoko Ono","christmas, art pop, avant-garde, art rock",205133,False,0,0,"GB, GB, Unknown",Jazz
Patches,Clarence Carter,"soul, motown",193826,False,43,184,US,R&B
Lookin' Out My Back Door,Creedence Clearwater Revival,"southern rock, country rock, classic rock",152453,False,58,184,US,Rock
Rainy Night in Georgia,Brook Benton,soul,233573,False,49,184,US,R&B
Something's Burning,"Kenny Rogers, The First Edition","country, psychedelic rock",233213,False,4,185,"US, US",Country
Give Me Just A Little More Time,Chairmen Of The Board,"soul, northern soul, motown",162680,False,3,184,US,R&B
Love Grows (Where My Rosemary Goes),Edison Lighthouse,british,174760,False,73,184,GB,Unknown
The Long And Winding Road - Remastered 2009,The Beatles,"classic rock, psychedelic rock",218186,False,64,184,GB,Rock
Snowbird,Anne Murray,country,134226,False,51,184,CA,Country
Reflections of My Life,Marmalade,british,256653,False,0,0,GB,Unknown
Hey There Lonely Girl,Eddie Holman,"northern soul, philly soul",216760,False,51,184,US,R&B
The Rapper (Rerecorded),The Jaggerz,rock,158320,False,0,185,GB,Rock
He Ain't Heavy He's My Brother - 1998 Remaster,The Hollies,pop,262266,False,0,0,GB,Pop
"Tighter, Tighter",Alive 'N Kickin',Unknown,165373,False,11,181,US,Unknown
Come And Get It - Remastered 2010,Badfinger,"jangle pop, power pop",143213,False,46,184,GB,Pop
Cecilia,Simon & Garfunkel,"folk, folk rock",174826,False,70,185,US,Folk/Acoustic
Love Land,Charles Wright & The Watts 103rd Street Rhythm Band,soul,191893,False,14,184,US,R&B
Turn Back The Hands Of Time,Tyrone Davis,blues,178653,False,40,184,US,Blues
Lola - Remastered,The Kinks,"baroque pop, proto-punk",242026,False,0,0,GB,Pop
In the Summertime,Mungo Jerry,british,215800,False,2,0,GB,Unknown
Indiana Wants Me (Rerecorded),R. Dean Taylor,"northern soul, motown",186586,False,16,185,CA,R&B
(I Know) I'm Losing You - Single Version,Rare Earth,"acid rock, motown",215240,False,28,93,US,Rock
"Easy Come, Easy Go",Bobby Sherman,bubblegum pop,160373,False,2,185,US,Pop
Express Yourself - Remastered Version,Charles Wright & The Watts 103rd Street Rhythm Band,soul,229653,False,44,184,US,R&B
Still Water (Love),Four Tops,"northern soul, soul, motown",194693,False,46,184,US,R&B
Make Me Smile,Chicago,soft rock,182066,False,36,184,US,Rock
House of the Rising Sun,Frijid Pink,"acid rock, psychedelic rock",269933,False,24,177,Unknown,Rock
25 or 6 to 4,Chicago,soft rock,293093,False,45,184,US,Rock
My Baby Loves Lovin',White Plains,classic pop and rock,165413,False,0,185,GB,Unknown
Love or Let Me Be Lonely,The Friends Of Distinction,motown,200466,False,22,182,US,R&B
United We Stand,Brotherhood of Man,british,171866,False,34,70,GB,Unknown
We've Only Just Begun,Carpenters,"christmas, adult standards",184426,False,59,177,US,Jazz
Arizona,Mark Lindsay,"proto-punk, garage rock",188133,False,36,185,GB,Rock
Fire and Rain - 2019 Remaster,James Taylor,"folk rock, soft rock, singer-songwriter",203613,False,71,185,US,Rock
Groovy Situation (Rerecorded),Gene Chandler,"northern soul, doo-wop",167706,False,12,185,US,R&B
Evil Ways,Santana,latin rock,237040,False,45,185,US,Rock
No Time - 2024 Remaster,The Guess Who,classic rock,229906,False,9,0,CA,Rock
Didn't I (Blow Your Mind This Time),The Delfonics,"soul, motown, philly soul",201066,False,52,185,GB,R&B
The Wonder of You - Live,Elvis Presley,"rockabilly, rock and roll",154706,False,45,185,US,Rock
Up Around The Bend,Creedence Clearwater Revival,"southern rock, country rock, classic rock",161466,False,61,184,US,Rock
(If You Let Me Make Love to You Then) Why Can't I Touch You?,Ronnie Dyson,"post-disco, northern soul, philly soul",203746,False,20,185,US,R&B
I Just Can't Help Believing,B.J. Thomas,2008 universal fire victim,177280,False,0,0,US,Unknown
It's A Shame,The Spinners,"northern soul, soul, motown, philly soul",190058,False,65,184,GB,R&B
For The Love Of Him,Bobbi Martin,pop,155720,False,17,184,US,Pop
Mississippi Queen,Mountain,"southern rock, classic rock, blues rock",151293,False,66,183,US,Rock
I Want To Take You Higher,"Ike & Tina Turner, The Ikettes","northern soul, motown",175253,False,27,184,"Unknown, GB",R&B
The Letter - Live At The Fillmore East/1970,Joe Cocker,rock,272973,False,36,184,GB,Rock
Ma Belle Amie - US Version,Tee-Set,nederpop,194856,False,0,0,NL,Pop
The Bells,The Originals,"northern soul, motown",184040,False,13,177,GB,R&B
Yellow River,Christie,audio drama,165960,False,51,185,GB,Unknown
Somebody's Been Sleeping In My Bed,100 Proof Aged In Soul,northern soul,252280,False,0,0,US,R&B
Vehicle,The Ides Of March,classic pop and rock,178066,False,52,184,US,Unknown
Gimme Dat Ding,The Pipkins,rock,134106,False,0,0,GB,Rock
Lay a Little Lovin' on Me - Robin's Stereo Mix,Robin McNamara,bubblegum pop,196840,False,20,185,GB,Pop
Up The Ladder To The Roof,The Supremes,"northern soul, soul, motown",191666,False,37,180,US,R&B
Travelin' Band,Creedence Clearwater Revival,"southern rock, country rock, classic rock",127493,False,50,184,US,Rock
Come Saturday Morning,The Sandpipers,rock,185800,False,31,184,GB,Rock
Psychedelic Shack,The Temptations,"soul, motown",230293,False,33,180,US,R&B
Without Love,Tom Jones,pop,225506,False,48,184,Unknown,Pop
Are You Ready?,Pacific Gas & Electric,blues rock,322266,False,31,185,US,Rock
Woodstock,"Crosby, Stills, Nash & Young","folk rock, classic rock",233773,False,52,185,"US, US, US",Rock
I'll Never Fall in Love Again,Dionne Warwick,pop,174840,False,57,185,US,Pop
Look What They've Done to My Song Ma - Rerecorded Version,The New Seekers,Unknown,192413,False,0,0,GB,Unknown
Walk A Mile In My Shoes,Joe South,rock,223373,False,22,184,GB,Rock
The Thrill Is Gone,B.B. King,"jazz blues, classic blues, blues, blues rock, soul blues",324733,False,64,184,US,Blues
It's Only Make Believe,Glen Campbell,country,147480,False,46,184,US,Country
Call Me,Aretha Franklin,"soul, jazz blues, motown",237066,False,46,171,US,R&B
