Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Love Yourself,Justin Bieber,pop,233720,False,79,166,CA,Pop
Sorry,Justin Bieber,pop,200786,False,80,166,CA,Pop
One Dance,"Drake, Wizkid, Kyla","hip hop, afrobeats, afroswing, afropop, dancehall, azonto, rap, afropiano, afrobeat",173986,False,81,184,"CA, NG, PH",Hip Hop
Work,"Rihanna, Drake","hip hop, rap",219320,True,0,0,"US, CA",Hip Hop
Stressed Out,Twenty One Pilots,alternative rock,202333,False,79,171,US,Rock
Panda,Desiigner,hip hop,247866,True,60,181,US,Hip Hop
Hello,Adele,soft pop,295502,False,1,0,GB,Pop
Don't Let Me Down,"The Chainsmokers, Daya","rock, electropop",208373,False,76,185,"GB, US",Rock
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,pop,236001,False,71,183,US,Pop
Closer,"The Chainsmokers, Halsey","rock, alternative pop",244960,False,82,185,"GB, US",Rock
Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",dancehall,224813,False,61,170,"AU, JM",Traditional music
7 Years,Lukas Graham,pop soul,237300,False,76,176,DK,R&B
Needed Me,Rihanna,pop,191600,True,0,0,US,Pop
My House,Flo Rida,pop rap,192190,False,70,169,US,Hip Hop
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb",electropop,197933,True,60,3,"US, Unknown",Pop
Work from Home (feat. Ty Dolla $ign),"Fifth Harmony, Ty Dolla $ign",pop,214480,False,72,183,"US, US",Pop
This Is What You Came For,"Calvin Harris, Rihanna",edm,222160,False,73,185,"Unknown, US",Electronic
Cake By The Ocean,DNCE,Unknown,219146,True,76,184,US,Unknown
"Me, Myself & I","G-Eazy, Bebe Rexha","hip hop, pop",251466,True,74,173,"US, US",Hip Hop
Ride,Twenty One Pilots,alternative rock,214506,False,77,171,US,Rock
Heathens,Twenty One Pilots,alternative rock,195743,False,52,165,US,Rock
PILLOWTALK,ZAYN,pop,203686,True,57,171,Unknown,Pop
Stitches,Shawn Mendes,pop,206880,False,79,184,CA,Pop
Hotline Bling,Drake,"hip hop, rap",267066,False,73,184,CA,Hip Hop
Cold Water,"Major Lazer, Justin Bieber, MØ",moombahton,185360,False,63,3,"JM, CA, DK",Electronic
Send My Love (To Your New Lover),Adele,soft pop,223078,False,0,0,GB,Pop
Roses,"The Chainsmokers, ROZES",rock,226738,False,73,181,"GB, US",Rock
Treat You Better,Shawn Mendes,pop,187973,False,79,184,CA,Pop
Too Good,"Drake, Rihanna","hip hop, rap",263373,True,68,184,"CA, US",Hip Hop
Low Life (feat. The Weeknd),"Future, The Weeknd",rap,313546,True,79,185,"US, CA",Hip Hop
What Do You Mean?,Justin Bieber,pop,205680,False,77,166,CA,Pop
The Hills,The Weeknd,r&b,242253,True,81,184,CA,R&B
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,pop,215413,False,62,185,US,Pop
Broccoli (feat. Lil Yachty),"DRAM, Lil Yachty","hip hop, hip hop",225205,True,54,168,"US, US",Hip Hop
Don't,Bryson Tiller,r&b,198293,True,79,185,US,R&B
Dangerous Woman,Ariana Grande,pop,235946,False,1,0,US,Pop
Jumpman,"Drake, Future","hip hop, rap",205879,True,64,184,"CA, US",Hip Hop
"i hate u, i love u (feat. olivia o'brien)","gnash, Olivia O'Brien","alternative r&b, classic pop and rock",251033,True,70,171,"US, AU",R&B
Here,Alessia Cara,pop,199453,False,0,0,CA,Pop
Same Old Love,Selena Gomez,pop,229080,False,63,3,US,Pop
Controlla,Drake,"hip hop, rap",245226,True,67,184,CA,Hip Hop
Like I'm Gonna Lose You (feat. John Legend),"Meghan Trainor, John Legend","neo soul, soft pop",225053,False,75,176,"US, US",R&B
One Call Away,Charlie Puth,"soft pop, pop",194453,False,52,2,US,Pop
Let It Go,James Bay,soul,261160,False,32,184,US,R&B
NO,Meghan Trainor,pop,213506,False,69,184,US,Pop
Never Forget You,"Zara Larsson, MNEK","dance-pop, dance",213427,False,66,172,"SE, GB",Unknown
Let Me Love You,"DJ Snake, Justin Bieber","dance, pop",205946,False,80,184,"FR, CA",Electronic
Don't Mind,Kent Jones,country,198236,True,62,185,US,Country
H.O.L.Y.,Florida Georgia Line,"pop country, acoustic country, country",194186,False,61,184,US,Country
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez","soft pop, pop",217706,False,58,2,"US, US",Pop
Into You,Ariana Grande,pop,244453,False,14,0,US,Pop
Gold,Kiiara,alternative r&b,225882,False,45,180,US,R&B
Exchange,Bryson Tiller,r&b,194613,True,76,185,US,R&B
679 (feat. Remy Boyz),"Fetty Wap, Remy Boyz","hip hop, pop",196693,True,72,174,"US, US",Hip Hop
oui,Jeremih,contemporary r&b,238320,False,71,184,US,R&B
Hands To Myself,Selena Gomez,pop,200680,False,60,3,US,Pop
2 Phones,Kevin Gates,gangsta rap,240000,True,61,171,US,Unknown
Starboy,"The Weeknd, Daft Punk","electro, french house, electronic",230453,True,84,184,"CA, FR",Hip Hop
For Free,"DJ Khaled, Drake","hip hop, rap",183695,True,52,180,"DZ, CA",Hip Hop
Never Be Like You (feat. Kai),"Flume, kai",future bass,234909,True,0,0,"AU, DE",Electronic
In The Night,The Weeknd,r&b,235653,True,68,184,CA,R&B
Me Too,Meghan Trainor,pop,181240,False,66,184,US,Pop
Ex's & Oh's,Elle King,audio drama,201853,False,42,171,US,Unknown
Die A Happy Man,Thomas Rhett,"pop country, acoustic country, country",227426,False,69,183,US,Country
White Iverson,Post Malone,hip hop,256532,True,72,184,US,Hip Hop
Close,"Nick Jonas, Tove Lo","choral, electropop",234213,False,63,180,"GB, SE",Classical
Unsteady,X Ambassadors,alternative rock,193546,False,69,181,US,Rock
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign","hip hop, rap",243490,True,53,165,"US, US, US, US, US, US",Hip Hop
Down In the DM (feat. Nicki Minaj) - Remix,"Yo Gotti, Nicki Minaj","memphis rap, southern hip hop",259072,True,54,185,"US, US",Hip Hop
LUV,Tory Lanez,hip hop,228640,True,64,181,CA,Hip Hop
Sorry,Beyoncé,pop,232560,True,60,185,US,Pop
Can't Feel My Face,The Weeknd,r&b,213520,False,76,184,CA,R&B
Hymn for the Weekend - Seeb Remix,"Coldplay, Seeb",alternative rock,212647,False,61,184,"GB, Unknown",Rock
Say It,Tory Lanez,hip hop,237786,True,72,181,CA,Hip Hop
Antidote,Travis Scott,rap,262693,True,68,185,US,Hip Hop
Lost Boy,Ruth B.,hip hop,275280,False,60,185,US,Hip Hop
Side To Side,"Ariana Grande, Nicki Minaj",pop,226160,True,9,0,"US, US",Pop
"Sit Still, Look Pretty",Daya,electropop,202221,False,0,0,US,Pop
Wildest Dreams,Taylor Swift,pop,220440,False,42,2,US,Pop
Middle,"DJ Snake, Bipolar Sunshine","dance, alternative r&b",220573,False,71,184,"FR, GB",Electronic
On My Mind,Ellie Goulding,electropop,213445,False,44,2,GB,Pop
Pop Style,"Drake, The Throne","hip hop, rap",209453,True,42,181,"CA, GB",Hip Hop
When We Were Young,Adele,soft pop,290900,False,0,0,GB,Pop
Hide Away,Daya,electropop,192376,False,0,0,US,Pop
Lean On,"Major Lazer, DJ Snake, MØ",moombahton,176561,False,8,0,"JM, FR, DK",Electronic
I Know What You Did Last Summer,"Shawn Mendes, Camila Cabello",pop,223853,False,67,184,"CA, US",Pop
All The Way Up (feat. Infared),"Fat Joe, Remy Ma, French Montana, InfaRed",east coast hip hop,191942,True,55,185,"US, US, US, NZ",Hip Hop
Watch Me (Whip / Nae Nae),Silentó,Unknown,185142,False,61,184,US,Unknown
Back To Sleep,Chris Brown,r&b,201647,True,40,184,US,R&B
No Limit (feat. Young Thug),"USHER, Young Thug","trap, r&b, melodic rap, rap",228613,True,52,185,"US, CA",Hip Hop
Cut It (feat. Young Dolph),"O.T. Genasis, Young Dolph","memphis rap, trap, southern hip hop",222600,True,52,135,"US, CA",Hip Hop
Really Really,Kevin Gates,gangsta rap,232093,True,62,171,US,Unknown
All In My Head (Flex) (feat. Fetty Wap),"Fifth Harmony, Fetty Wap",pop,210573,False,57,183,"US, US",Pop
Starving,"Hailee Steinfeld, Grey, Zedd",edm,181880,False,68,184,"US, JP, DE",Electronic
Adventure of a Lifetime,Coldplay,alternative rock,263786,False,48,183,GB,Rock
Humble And Kind,Tim McGraw,country,257346,False,25,183,US,Country
Wicked,Future,rap,173346,True,57,185,US,Hip Hop
Tiimmy Turner,Desiigner,hip hop,239853,True,59,181,US,Hip Hop
See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth","soft pop, pop, rap",229525,False,55,116,"US, US",Pop
Perfect,One Direction,boy band,230333,False,0,0,Unknown,Pop
